Sex,Height,EyeColor,FullMoonAbsence,GPA,WerewolfParents,Detentions,IsWerewolf,Homeroom
Male,70.22,Brown,0,2.21,0,11,False,24-D
Male,67.71,Green,0,2.96,0,2,True,25-A
Female,68.92,Brown,0,2.91,0,4,False,25-A
Female,73.46,Brown,0,3.43,0,3,False,25-A
Female,60.63,Brown,4,3.22,0,10,False,25-A
Male,74.77,Brown,3,2.6,0,0,True,25-A
Female,57.75,Blue,0,2.98,0,2,False,25-A
Male,71.18,Brown,1,3.01,0,0,False,25-A
Female,62.36,Blue,0,2.27,0,4,False,25-A
Male,67.08,Brown,1,2.66,0,5,False,25-A
Male,70.3,Brown,2,2.81,0,0,False,25-A
Male,71.4,Brown,3,3.88,0,4,False,25-A
Female,62.59,Brown,0,3.29,0,1,False,25-A
Female,58.07,Blue,4,3.53,0,0,False,25-A
Female,68.63,Blue,4,2.44,0,1,True,25-A
Female,57.8,Green,0,3.8,0,0,False,25-A
Male,74.42,Brown,7,3.84,0,1,True,25-A
Female,57.77,Brown,1,2.19,0,1,False,25-A
Female,63.04,Brown,0,2.8,0,5,False,25-A
Male,68.51,Green,4,3.39,0,6,False,25-A
Male,66.77,Brown,5,3.49,0,3,False,25-A
Male,66.97,Blue,0,2.86,0,0,False,25-B
Female,63.91,Brown,0,2.83,0,22,False,25-B
Male,66.62,Brown,0,2.86,0,4,False,25-B
Male,68.08,Grey,2,3.26,0,0,False,25-B
Male,63.32,Blue,3,3.72,0,8,False,25-B
Female,65.78,Green,2,2.81,0,0,False,25-B
Male,69.0,Blue,1,3.68,0,2,False,25-B
Female,63.44,Blue,5,2.8,0,1,True,25-B
Female,62.54,Brown,0,2.77,0,1,False,25-B
Male,71.81,Blue,3,3.47,0,14,False,25-B
Male,66.27,Brown,2,3.65,0,1,True,25-B
Female,59.78,Blue,1,3.63,0,0,False,25-B
Male,66.69,Blue,0,2.26,0,28,False,25-B
Male,66.18,Green,0,2.78,2,19,False,25-B
Female,66.12,Green,2,3.57,1,4,True,25-B
Female,62.26,Blue,3,3.21,0,1,False,25-B
Male,68.21,Brown,0,2.66,0,0,False,25-B
Female,66.09,Brown,0,3.36,0,7,False,25-B
Male,70.91,Brown,5,2.84,0,0,False,25-B
Male,65.28,Green,2,4.0,0,0,False,25-B
Male,69.18,Grey,0,3.95,0,2,False,25-C
Female,62.05,Brown,1,3.5,1,0,True,25-C
Male,73.08,Brown,0,3.88,0,0,False,25-C
Male,65.07,Blue,0,3.22,0,1,False,25-C
Male,59.94,Green,0,3.58,0,0,False,25-C
Female,63.05,Blue,0,3.94,0,0,False,25-C
Female,64.31,Brown,0,3.32,1,0,True,25-C
Female,63.22,Grey,1,3.07,0,0,False,25-C
Female,68.8,Green,0,2.3,0,5,False,25-C
Female,66.41,Brown,1,3.08,0,8,False,25-C
Male,71.42,Grey,0,3.6,0,1,False,25-C
Female,59.75,Blue,4,3.65,0,2,False,25-C
Female,60.55,Brown,3,3.45,0,0,False,25-C
Female,57.16,Blue,4,2.93,1,0,True,25-C
Male,73.59,Yellow,2,2.21,0,0,True,25-C
Female,66.87,Blue,4,2.93,0,2,False,25-C
Female,68.1,Brown,0,3.0,0,5,True,25-C
Male,68.75,Yellow,0,3.01,0,3,True,25-C
Female,63.93,Brown,0,3.5,0,1,False,25-C
Male,63.69,Green,5,4.0,0,0,False,25-C
Male,66.92,Blue,0,3.19,0,7,False,25-D
Male,67.77,Brown,0,3.08,0,1,False,25-D
Male,67.43,Brown,0,3.02,0,5,False,25-D
Male,69.46,Green,2,3.24,0,2,False,25-D
Female,66.8,Blue,2,2.74,0,5,False,25-D
Male,72.36,Blue,2,3.09,0,17,False,25-D
Male,69.0,Blue,0,3.24,0,19,False,25-D
Female,72.44,Green,0,3.28,0,2,False,25-D
Male,68.02,Blue,0,3.41,0,2,False,25-D
Female,65.18,Brown,1,3.42,0,0,False,25-D
Female,61.79,Brown,0,2.08,0,23,False,25-D
Female,64.54,Green,0,3.51,0,1,False,25-D
Male,68.96,Blue,1,2.86,0,0,True,25-D
Male,68.09,Brown,0,2.64,0,1,False,25-D
Male,67.25,Yellow,1,2.65,0,0,True,25-D
Female,64.62,Green,1,3.4,0,2,False,25-D
Male,67.57,Brown,1,3.07,0,2,False,25-D
Male,71.62,Grey,0,2.35,0,1,False,25-D
Male,69.79,Blue,1,3.44,0,0,False,25-D
Female,63.29,Brown,0,2.22,1,26,False,25-D
Female,66.25,Brown,1,3.21,0,6,False,26-A
Male,71.07,Green,3,3.23,0,9,True,26-A
Male,70.17,Green,0,3.63,0,1,False,26-A
Male,68.69,Brown,2,4.0,0,6,False,26-A
Male,72.01,Brown,1,2.5,0,2,True,26-A
Female,62.1,Brown,1,3.17,0,0,False,26-A
Female,66.27,Green,5,3.06,0,0,True,26-A
Female,64.89,Brown,2,3.41,0,1,False,26-A
Female,60.43,Brown,1,3.31,0,0,False,26-A
Male,71.78,Blue,0,1.22,0,180,False,26-A
Male,71.9,Green,2,2.98,0,0,False,26-A
Male,72.71,Blue,2,2.63,0,1,False,26-A
Female,59.39,Brown,0,3.68,0,1,False,26-A
Male,71.94,Blue,1,3.43,0,0,True,26-A
Female,62.66,Brown,0,3.64,0,2,False,26-A
Female,66.07,Yellow,3,3.04,0,0,True,26-A
Male,70.85,Green,0,2.8,0,7,False,26-A
Male,72.61,Brown,3,2.65,0,1,False,26-A
Male,68.58,Brown,1,3.35,0,3,False,26-A
Female,63.08,Blue,3,2.63,1,5,False,26-A
Male,69.0,Blue,0,3.98,1,14,False,26-B
Female,61.91,Blue,3,2.46,0,9,False,26-B
Male,67.4,Yellow,1,3.31,0,3,True,26-B
Female,60.45,Grey,4,3.97,0,1,True,26-B
Female,67.93,Blue,0,3.48,0,2,False,26-B
Male,65.34,Green,1,3.23,0,6,False,26-B
Female,66.58,Green,0,2.59,0,13,False,26-B
Female,64.24,Green,0,2.51,0,0,False,26-B
Male,67.64,Grey,1,3.58,0,1,False,26-B
Female,62.84,Brown,0,3.89,0,6,False,26-B
Male,69.98,Brown,0,2.97,0,1,False,26-B
Female,70.43,Yellow,4,2.62,0,1,True,26-B
Male,72.91,Grey,2,1.96,0,1,True,26-B
Male,65.58,Grey,0,2.68,0,3,False,26-B
Female,67.7,Brown,1,1.34,0,180,False,26-B
Female,60.9,Blue,6,3.98,0,2,False,26-B
Female,67.33,Brown,5,3.54,0,0,True,26-B
Female,62.23,Blue,3,3.35,0,0,False,26-B
Female,63.6,Brown,1,3.0,0,0,False,26-B
Male,73.21,Brown,3,2.89,0,2,True,26-B
Female,61.33,Brown,0,3.88,2,2,True,26-C
Male,66.29,Blue,0,3.3,0,0,False,26-C
Male,66.39,Brown,0,2.11,0,4,False,26-C
Female,66.66,Brown,0,2.81,1,5,False,26-C
Male,65.43,Brown,0,2.77,0,0,False,26-C
Male,73.93,Brown,0,2.92,0,1,False,26-C
Male,66.3,Grey,0,2.27,0,121,False,26-C
Male,70.92,Brown,2,3.14,0,1,False,26-C
Female,65.79,Blue,5,3.1,0,6,True,26-C
Male,70.81,Green,1,3.85,0,1,False,26-C
Female,67.44,Blue,0,2.78,0,7,False,26-C
Female,61.67,Green,0,4.0,0,6,False,26-C
Male,69.12,Blue,0,2.82,0,4,False,26-C
Female,59.41,Grey,0,3.13,0,11,False,26-C
Female,70.91,Brown,1,2.81,0,25,True,26-C
Female,64.49,Yellow,2,3.23,0,3,True,26-C
Male,70.85,Yellow,0,3.42,0,0,True,26-C
Female,58.33,Blue,1,3.41,0,1,False,26-C
Female,62.64,Blue,0,2.76,0,6,False,26-C
Female,62.83,Green,2,2.61,1,3,True,26-C
Male,76.24,Brown,3,4.0,0,0,False,26-D
Female,63.59,Brown,0,2.96,0,0,False,26-D
Male,68.94,Grey,1,3.51,0,4,False,26-D
Male,68.21,Blue,0,2.4,0,0,False,26-D
Male,69.07,Brown,0,3.04,0,2,False,26-D
Male,70.64,Green,2,3.08,0,6,False,26-D
Male,65.46,Blue,2,3.42,0,2,False,26-D
Male,72.34,Brown,0,1.84,0,0,False,26-D
Female,63.51,Grey,2,3.28,1,0,True,26-D
Male,71.15,Green,1,2.63,0,0,False,26-D
Female,63.27,Brown,0,3.36,0,0,False,26-D
Female,64.01,Grey,2,2.66,0,2,False,26-D
Male,71.02,Brown,1,2.75,0,2,False,26-D
Female,67.82,Blue,4,3.06,0,0,False,26-D
Female,63.67,Brown,0,2.67,0,0,False,26-D
Female,62.84,Blue,0,2.96,0,0,False,26-D
Female,63.83,Brown,0,1.8,0,80,False,26-D
Male,75.48,Blue,4,2.27,0,1,True,26-D
Female,66.67,Green,0,3.59,0,12,False,26-D
Male,64.6,Brown,1,2.45,0,10,False,26-D
Female,67.73,Grey,1,3.09,0,2,True,27-A
Female,68.92,Blue,0,3.53,0,5,False,27-A
Male,69.52,Grey,0,2.89,0,0,False,27-A
Female,64.93,Blue,0,2.75,0,4,False,27-A
Female,59.44,Brown,3,3.31,0,0,False,27-A
Female,56.11,Brown,0,3.67,0,9,False,27-A
Male,64.2,Green,2,2.62,0,0,False,27-A
Female,65.65,Yellow,6,3.06,0,6,True,27-A
Male,68.69,Brown,1,2.33,0,0,False,27-A
Female,66.98,Green,1,2.87,0,13,True,27-A
Male,71.54,Blue,3,3.21,0,1,True,27-A
Male,75.66,Yellow,1,2.73,0,4,True,27-A
Female,65.99,Yellow,1,2.95,0,2,True,27-A
Female,61.76,Grey,0,2.49,0,1,False,27-A
Male,65.22,Green,2,3.21,0,3,False,27-A
Male,67.15,Grey,0,3.45,0,28,False,27-A
Female,65.58,Brown,1,2.65,0,0,False,27-A
Male,69.71,Yellow,0,2.7,1,19,True,27-A
Female,62.05,Green,1,3.42,0,3,False,27-A
Female,64.25,Grey,0,3.73,0,8,False,27-A
Female,66.23,Green,2,2.44,0,1,True,27-B
Female,68.0,Brown,4,3.11,1,1,True,27-B
Male,70.49,Blue,2,3.22,0,12,False,27-B
Female,59.84,Green,2,3.14,0,1,True,27-B
Male,76.65,Brown,0,1.94,1,2,True,27-B
Female,66.38,Brown,6,3.45,0,0,False,27-B
Male,69.26,Green,6,3.96,0,0,True,27-B
Female,63.26,Brown,2,3.23,0,3,False,27-B
Male,68.3,Brown,0,2.63,0,5,False,27-B
Male,70.4,Brown,0,2.91,0,3,False,27-B
Female,59.37,Grey,0,4.0,0,0,False,27-B
Female,63.52,Green,3,3.64,0,1,False,27-B
Female,62.55,Brown,1,3.51,0,1,False,27-B
Female,62.56,Grey,1,3.36,1,2,True,27-B
Male,66.49,Green,0,2.75,0,12,False,27-B
Female,65.47,Brown,3,3.04,0,6,False,27-B
Male,66.22,Blue,6,3.16,0,0,True,27-B
Male,69.55,Blue,4,3.33,0,14,False,27-B
Female,72.36,Blue,4,3.94,0,1,True,27-B
Male,71.58,Grey,2,3.71,0,5,True,27-B
Male,68.43,Blue,0,2.49,0,0,False,27-C
Male,67.93,Brown,1,3.27,0,4,False,27-C
Male,68.46,Grey,0,3.57,0,0,False,27-C
Female,62.25,Brown,1,3.5,0,1,False,27-C
Female,62.56,Green,1,2.89,0,0,False,27-C
Female,65.08,Brown,0,4.0,0,0,False,27-C
Female,71.05,Brown,2,2.56,0,0,False,27-C
Male,68.2,Blue,2,2.66,0,0,False,27-C
Male,67.71,Brown,2,3.32,0,0,False,27-C
Female,63.81,Blue,2,4.0,0,4,False,27-C
Female,65.19,Brown,2,2.78,0,0,False,27-C
Female,64.79,Blue,0,3.04,1,3,False,27-C
Male,75.07,Blue,0,3.74,0,0,False,27-C
Female,56.72,Brown,1,2.92,0,27,False,27-C
Female,57.6,Yellow,3,2.8,0,23,True,27-C
Female,64.56,Brown,4,3.48,0,0,True,27-C
Male,70.28,Brown,2,3.31,0,3,False,27-C
Male,70.94,Green,6,3.72,0,0,True,27-C
Male,67.08,Blue,5,3.63,0,22,False,27-C
Male,70.46,Blue,1,3.33,0,2,False,27-C
Male,76.26,Brown,0,3.35,0,0,True,27-D
Male,68.43,Green,3,3.3,0,1,False,27-D
Male,71.16,Blue,0,3.44,0,0,False,27-D
Male,68.17,Brown,1,3.22,0,1,True,27-D
Female,64.33,Brown,0,3.16,1,4,False,27-D
Female,62.12,Green,0,3.79,0,1,False,27-D
Male,73.45,Blue,2,3.95,0,1,False,27-D
Male,70.07,Brown,0,2.45,0,0,False,27-D
Female,61.43,Brown,0,3.21,0,0,False,27-D
Male,69.0,Brown,1,2.86,0,0,False,27-D
Male,65.25,Blue,2,2.96,0,8,False,27-D
Male,70.81,Green,2,3.4,0,0,False,27-D
Female,68.28,Blue,1,3.5,0,3,True,27-D
Female,58.42,Blue,0,3.13,0,1,False,27-D
Female,64.14,Grey,0,2.24,0,0,False,27-D
Female,65.68,Blue,1,2.69,0,3,False,27-D
Female,69.57,Blue,3,3.64,0,1,False,27-D
Male,68.8,Brown,0,1.82,0,1,False,27-D
Female,64.97,Blue,0,3.76,0,3,False,27-D
Male,68.26,Blue,0,3.44,0,2,False,27-D
Male,70.64,Blue,0,3.85,1,1,True,28-A
Female,66.53,Grey,2,3.08,0,2,False,28-A
Female,66.06,Yellow,3,2.13,1,4,True,28-A
Male,68.46,Green,1,3.42,0,0,False,28-A
Male,67.05,Blue,2,3.83,0,1,False,28-A
Male,74.92,Blue,1,3.66,0,0,True,28-A
Female,69.61,Brown,0,2.87,0,0,False,28-A
Female,65.26,Brown,5,3.22,0,2,False,28-A
Female,64.83,Green,0,2.82,0,11,False,28-A
Female,64.03,Blue,2,2.66,0,13,False,28-A
Female,59.29,Green,1,3.68,1,0,False,28-A
Male,73.31,Brown,0,2.59,0,1,True,28-A
Female,62.17,Blue,0,2.72,0,3,False,28-A
Male,71.68,Blue,0,2.65,0,0,False,28-A
Male,65.37,Blue,3,2.39,0,6,False,28-A
Male,71.19,Green,2,3.22,1,5,False,28-A
Female,68.31,Grey,2,3.62,0,16,False,28-A
Female,62.96,Brown,0,3.11,0,0,False,28-A
Female,68.36,Brown,4,2.45,0,0,False,28-A
Male,73.36,Brown,0,3.53,0,9,True,28-A
Male,69.32,Blue,1,4.0,0,4,False,28-B
Male,70.75,Brown,0,2.73,0,15,False,28-B
Male,74.93,Green,0,2.96,0,0,False,28-B
Male,64.31,Blue,3,3.43,0,3,False,28-B
Male,73.85,Blue,0,3.99,0,2,False,28-B
Female,59.37,Green,0,2.94,0,0,False,28-B
Female,64.49,Blue,1,2.51,0,2,False,28-B
Female,70.59,Blue,0,3.49,0,3,False,28-B
Female,65.48,Brown,7,3.6,0,0,False,28-B
Male,71.76,Blue,2,3.2,0,0,False,28-B
Male,68.62,Blue,0,2.89,0,3,False,28-B
Female,66.57,Blue,0,3.69,0,1,True,28-B
Male,64.65,Grey,0,3.35,2,11,False,28-B
Female,60.73,Grey,0,2.81,0,1,False,28-B
Female,66.63,Yellow,3,3.22,0,0,True,28-B
Female,68.12,Blue,5,1.7,0,82,True,28-B
Male,71.66,Green,3,3.37,0,17,False,28-B
Female,68.27,Brown,1,3.07,0,0,False,28-B
Female,63.72,Brown,0,2.92,1,6,False,28-B
Female,63.29,Blue,3,3.18,0,0,True,28-B
Male,70.31,Brown,0,3.22,0,0,False,28-C
Male,70.21,Brown,4,3.65,0,0,False,28-C
Female,66.28,Blue,0,3.5,0,0,False,28-C
Male,65.79,Grey,0,3.04,0,8,False,28-C
Male,72.86,Brown,0,3.53,1,5,True,28-C
Male,72.58,Grey,0,2.7,0,70,False,28-C
Male,65.82,Brown,4,2.94,2,5,True,28-C
Male,72.56,Brown,0,3.13,2,1,True,28-C
Male,70.09,Blue,1,3.09,1,4,True,28-C
Male,68.76,Blue,2,1.65,0,180,False,28-C
Male,70.04,Brown,0,2.97,0,5,False,28-C
Male,67.54,Brown,3,2.94,0,6,False,28-C
Male,66.97,Blue,0,3.94,0,24,False,28-C
Female,60.76,Brown,0,3.67,0,0,False,28-C
Female,57.93,Green,0,2.78,0,4,False,28-C
Male,65.74,Blue,1,3.39,0,10,False,28-C
Female,62.2,Brown,5,2.94,0,32,False,28-C
Female,63.13,Yellow,4,3.4,0,0,True,28-C
Male,71.0,Brown,0,3.25,0,2,False,28-C
Male,72.54,Grey,5,3.75,0,4,True,28-C
Male,63.82,Green,0,3.37,0,0,False,28-D
Female,61.68,Yellow,5,3.14,0,3,True,28-D
Female,67.48,Blue,2,3.72,1,0,False,28-D
Male,68.69,Green,0,3.31,0,1,True,28-D
Male,69.43,Blue,0,3.25,0,1,True,28-D
Male,72.2,Green,4,3.34,1,2,True,28-D
Female,62.63,Blue,1,3.14,0,1,False,28-D
Female,64.56,Blue,0,3.18,0,2,False,28-D
Female,71.37,Yellow,1,2.91,1,0,True,28-D
Female,67.78,Brown,0,2.82,1,0,True,28-D
Male,74.22,Green,0,2.7,0,0,False,28-D
Male,74.79,Yellow,7,2.5,0,0,True,28-D
Male,69.26,Blue,2,2.73,0,3,False,28-D
Male,66.58,Blue,5,3.04,0,7,False,28-D
Female,69.14,Blue,4,3.25,0,0,True,28-D
Female,59.42,Grey,3,3.06,0,0,False,28-D
Male,71.91,Brown,6,1.96,0,6,True,28-D
Male,73.2,Blue,1,3.98,0,1,False,28-D
Female,62.99,Green,2,3.44,0,30,True,28-D
Male,64.49,Grey,3,3.37,0,5,False,28-D
Female,62.73,Green,3,4.0,0,1,False,29-A
Male,66.01,Blue,0,2.71,0,0,False,29-A
Male,67.85,Brown,0,4.0,0,2,False,29-A
Male,69.75,Brown,1,2.72,0,0,False,29-A
Male,74.99,Brown,2,3.32,0,0,False,29-A
Male,78.33,Green,2,2.56,0,0,False,29-A
Male,70.82,Green,0,3.15,0,6,False,29-A
Male,68.45,Green,4,3.37,0,2,False,29-A
Female,65.5,Green,1,3.12,0,0,True,29-A
Female,62.61,Blue,0,3.52,0,4,False,29-A
Female,64.13,Brown,0,3.24,0,1,False,29-A
Female,58.76,Brown,6,2.92,0,2,False,29-A
Female,65.48,Brown,1,2.92,0,0,False,29-A
Male,70.49,Green,0,3.59,0,2,False,29-A
Male,71.0,Brown,2,2.24,0,63,False,29-A
Female,67.02,Green,2,3.66,0,0,False,29-A
Male,74.8,Green,2,3.81,1,0,True,29-A
Female,69.24,Blue,4,2.37,0,0,True,29-A
Female,67.06,Brown,1,3.77,0,0,True,29-A
Male,65.7,Brown,0,4.0,0,1,False,29-A
Male,70.32,Brown,0,3.25,0,8,False,29-B
Male,71.34,Green,0,3.32,0,18,False,29-B
Female,67.66,Brown,4,3.72,0,0,False,29-B
Male,74.02,Green,4,3.04,0,2,False,29-B
Female,61.71,Green,1,3.26,0,3,False,29-B
Female,67.11,Brown,4,2.52,0,2,False,29-B
Female,64.07,Green,2,3.26,0,1,True,29-B
Male,67.84,Blue,0,3.45,0,0,False,29-B
Male,71.09,Green,1,3.44,0,2,False,29-B
Female,62.79,Brown,0,3.72,0,1,False,29-B
Male,68.12,Brown,0,2.74,0,7,False,29-B
Male,68.79,Brown,3,2.87,0,6,False,29-B
Male,64.45,Brown,1,4.0,0,0,False,29-B
Female,64.6,Green,2,3.12,0,0,False,29-B
Female,65.42,Green,3,3.13,0,17,False,29-B
Male,70.73,Grey,1,3.15,0,2,False,29-B
Female,59.02,Brown,0,2.68,0,11,False,29-B
Male,71.05,Brown,0,4.0,0,0,True,29-B
Male,69.02,Blue,1,2.92,1,2,False,29-B
Male,67.02,Brown,0,2.62,1,2,False,29-B
Male,71.1,Brown,1,2.86,0,11,False,29-C
Female,64.58,Blue,0,2.2,0,0,False,29-C
Female,71.89,Brown,7,2.87,2,0,True,29-C
Female,67.08,Blue,0,2.71,0,1,False,29-C
Male,62.54,Brown,0,3.4,0,11,False,29-C
Male,72.29,Blue,1,2.61,0,25,False,29-C
Male,67.56,Green,0,2.13,0,151,False,29-C
Female,59.25,Brown,1,3.55,0,35,False,29-C
Male,71.08,Grey,2,3.59,0,0,False,29-C
Female,62.32,Blue,3,3.09,0,0,False,29-C
Female,57.89,Grey,0,3.27,0,0,False,29-C
Female,64.14,Brown,0,2.43,0,1,False,29-C
Female,63.25,Blue,1,3.04,0,9,False,29-C
Female,58.98,Blue,2,2.63,0,14,False,29-C
Female,65.21,Green,5,3.55,0,0,False,29-C
Male,69.78,Blue,2,4.0,0,3,False,29-C
Male,71.09,Blue,2,3.26,0,19,True,29-C
Female,63.03,Grey,0,2.19,1,1,False,29-C
Female,65.77,Brown,0,3.02,0,0,False,29-C
Male,70.23,Brown,0,3.25,0,1,False,29-C
Female,64.92,Blue,2,3.23,0,1,False,29-D
Female,61.53,Blue,1,2.81,0,2,False,29-D
Male,66.3,Blue,0,3.31,0,1,True,29-D
Female,67.59,Blue,0,2.58,0,0,False,29-D
Female,62.21,Grey,2,0.97,0,176,False,29-D
Female,73.31,Grey,3,3.5,0,2,True,29-D
Male,67.39,Brown,2,2.67,0,2,False,29-D
Male,64.85,Brown,3,3.15,1,32,True,29-D
Male,65.65,Grey,4,2.52,0,0,False,29-D
Female,64.67,Green,1,4.0,0,0,False,29-D
Female,58.77,Grey,0,2.73,0,8,False,29-D
Male,67.36,Brown,0,3.09,0,0,False,29-D
Female,63.4,Grey,3,3.3,1,7,True,29-D
Female,64.41,Green,0,2.92,0,0,False,29-D
Female,69.02,Brown,2,3.27,0,0,True,29-D
Female,65.94,Blue,0,3.47,0,2,False,29-D
Female,56.89,Blue,0,3.68,1,0,False,29-D
Male,65.02,Blue,0,3.54,0,6,False,29-D
Female,64.89,Green,2,3.08,0,3,False,29-D
