Sex,Height,EyeColor,FullMoonAbsence,GPA,WerewolfParents,Detentions,IsWerewolf,Homeroom
Male,69.78,Green,1,2.93,0,20,False,29-D
Female,64.47,Green,1,4.0,0,7,False,30-A
Male,66.13,Green,1,3.67,0,0,False,30-A
Female,62.0,Blue,1,2.67,0,7,False,30-A
Male,68.85,Brown,3,3.22,0,3,False,30-A
Female,62.18,Green,1,2.99,0,4,False,30-A
Male,66.72,Blue,0,3.04,0,9,False,30-A
Female,61.94,Brown,4,2.57,0,2,False,30-A
Male,66.23,Blue,1,2.98,0,1,False,30-A
Female,64.44,Brown,0,4.0,0,3,False,30-A
Male,72.11,Blue,0,3.49,0,0,False,30-A
Male,64.61,Blue,3,1.95,0,0,True,30-A
Female,68.58,Brown,2,3.78,0,3,True,30-A
Female,64.97,Grey,4,3.74,0,0,False,30-A
Male,67.05,Green,0,3.02,0,0,False,30-A
Female,66.52,Green,0,3.56,0,0,False,30-A
Male,64.65,Blue,2,2.74,0,3,False,30-A
Male,66.23,Green,2,2.95,0,1,False,30-A
Male,65.99,Green,1,3.89,0,6,False,30-A
Female,67.24,Blue,2,3.05,0,1,False,30-A
Male,70.61,Yellow,2,2.25,0,2,True,30-A
Male,66.83,Brown,1,3.16,0,1,False,30-B
Female,67.22,Grey,3,3.13,0,3,False,30-B
Female,61.36,Blue,2,3.79,0,1,False,30-B
Female,65.05,Blue,0,2.82,0,39,False,30-B
Female,63.62,Brown,3,2.75,1,24,False,30-B
Male,75.81,Blue,0,3.62,1,10,True,30-B
Male,65.1,Blue,5,3.07,0,19,False,30-B
Male,71.49,Grey,0,2.81,0,1,False,30-B
Male,71.43,Grey,0,3.76,0,2,False,30-B
Female,68.84,Yellow,2,3.25,0,5,True,30-B
Male,71.46,Brown,0,3.16,0,4,False,30-B
Male,73.61,Grey,3,3.15,0,14,False,30-B
Female,62.04,Blue,0,2.61,0,5,True,30-B
Male,66.25,Green,1,1.14,0,180,False,30-B
Male,72.05,Brown,0,3.19,0,1,False,30-B
Male,69.81,Blue,1,3.01,0,9,False,30-B
Male,70.65,Grey,0,3.8,0,4,False,30-B
Male,72.88,Yellow,2,3.27,0,4,True,30-B
Male,70.17,Blue,0,3.62,0,1,False,30-B
Female,57.34,Green,0,3.13,0,7,False,30-B
Female,68.11,Brown,1,3.58,0,15,False,30-C
Male,72.51,Green,2,3.4,0,0,False,30-C
Male,68.31,Blue,0,3.18,0,3,False,30-C
Female,66.84,Brown,0,3.18,0,1,False,30-C
Male,64.41,Brown,2,1.6,0,112,False,30-C
Male,72.92,Brown,2,3.43,0,2,True,30-C
Male,70.72,Green,2,3.18,0,0,False,30-C
Female,64.34,Brown,0,2.94,0,1,True,30-C
Male,72.37,Blue,0,3.71,0,4,False,30-C
Female,62.55,Brown,0,2.57,0,0,False,30-C
Male,70.69,Blue,0,2.96,0,3,False,30-C
Female,58.12,Green,2,3.49,1,22,True,30-C
Female,64.68,Blue,0,3.26,0,10,False,30-C
Male,68.48,Blue,2,3.18,1,0,False,30-C
Female,64.53,Blue,2,1.7,0,163,True,30-C
Male,67.89,Brown,1,3.25,0,4,False,30-C
Female,67.52,Green,1,2.44,0,0,False,30-C
Male,71.48,Brown,1,3.03,0,0,False,30-C
Male,67.69,Brown,0,4.0,1,0,False,30-C
Female,65.5,Green,2,2.78,0,9,False,30-C
Male,74.25,Brown,0,3.04,0,0,False,30-D
Male,75.2,Yellow,5,2.93,0,0,True,30-D
Female,67.08,Blue,2,3.1,0,6,True,30-D
Male,71.07,Green,0,2.88,0,3,False,30-D
Male,70.0,Brown,3,3.37,0,7,True,30-D
Female,63.39,Blue,1,3.25,2,5,True,30-D
Female,63.1,Blue,4,3.59,1,0,True,30-D
Male,68.3,Green,5,2.53,0,14,False,30-D
Male,66.65,Grey,0,3.03,0,0,False,30-D
Female,68.49,Blue,1,3.07,0,2,False,30-D
Female,64.5,Yellow,0,3.4,0,3,True,30-D
Male,66.5,Blue,1,2.8,0,0,False,30-D
Female,67.45,Grey,0,3.1,0,56,False,30-D
Male,66.85,Green,0,3.77,0,2,False,30-D
Male,72.41,Brown,0,2.71,0,0,True,30-D
Male,73.46,Green,2,2.71,0,24,False,30-D
Male,68.79,Blue,4,2.9,0,3,True,30-D
Male,69.72,Brown,1,4.0,0,4,False,30-D
Female,59.35,Brown,0,2.97,0,2,False,30-D
Female,65.99,Grey,4,3.95,0,9,False,30-D
Female,67.57,Grey,0,2.57,0,0,False,31-A
Female,71.03,Grey,0,2.71,0,0,True,31-A
Male,70.45,Grey,1,2.85,0,1,False,31-A
Male,65.29,Green,0,2.78,0,0,False,31-A
Male,71.61,Brown,2,3.03,0,4,False,31-A
Male,71.66,Brown,0,2.84,0,1,False,31-A
Female,66.55,Brown,2,2.79,0,0,False,31-A
Male,69.11,Brown,3,3.78,0,0,False,31-A
Male,71.05,Brown,0,3.76,1,5,False,31-A
Female,65.16,Blue,0,3.58,0,9,False,31-A
Female,64.97,Green,0,3.45,0,1,False,31-A
Female,67.85,Green,4,3.23,0,2,False,31-A
Female,67.88,Blue,0,2.95,0,0,False,31-A
Male,65.79,Yellow,1,2.69,0,3,True,31-A
Male,69.91,Blue,1,3.38,0,0,False,31-A
Female,65.54,Green,0,2.59,0,2,False,31-A
Male,68.31,Blue,1,2.67,0,3,False,31-A
Male,73.36,Brown,0,3.59,0,19,False,31-A
Male,64.98,Grey,5,4.0,0,1,False,31-A
Female,67.16,Brown,0,3.34,0,6,False,31-A
Male,67.18,Blue,0,3.72,0,3,False,31-B
Female,64.86,Brown,0,2.87,0,21,False,31-B
Male,74.98,Blue,4,2.52,0,1,False,31-B
Male,66.7,Grey,0,3.5,0,1,False,31-B
Male,69.82,Brown,6,3.34,0,14,True,31-B
Female,59.22,Green,2,3.24,1,0,False,31-B
Male,67.84,Brown,1,3.08,0,0,False,31-B
Female,62.27,Brown,0,3.68,0,0,False,31-B
Female,68.96,Brown,3,2.61,0,10,True,31-B
Female,64.0,Green,0,2.81,0,0,False,31-B
Male,68.96,Brown,3,2.59,0,11,False,31-B
Male,68.6,Blue,0,3.23,0,1,True,31-B
Male,67.52,Brown,0,2.66,0,0,False,31-B
Male,73.33,Brown,0,2.85,0,1,False,31-B
Female,66.57,Green,0,2.85,0,0,False,31-B
Female,69.03,Brown,2,3.04,0,3,False,31-B
Female,61.58,Brown,2,2.42,0,4,False,31-B
Male,70.87,Brown,5,3.22,1,2,True,31-B
Female,57.49,Blue,0,3.82,0,0,False,31-B
Male,70.02,Blue,3,3.23,0,4,False,31-B
Female,63.86,Brown,7,3.87,0,10,True,31-C
Male,71.9,Brown,0,3.82,0,5,False,31-C
Male,68.01,Blue,4,3.5,0,9,False,31-C
Female,65.24,Brown,0,3.24,0,0,False,31-C
Female,66.01,Yellow,0,3.07,0,14,True,31-C
Female,65.14,Green,0,3.57,0,1,False,31-C
Female,66.07,Blue,3,3.0,0,0,False,31-C
Male,72.73,Brown,0,2.16,0,10,False,31-C
Female,65.97,Green,0,3.19,0,26,False,31-C
Female,63.79,Green,2,2.59,0,4,False,31-C
Female,63.33,Green,2,2.72,0,0,True,31-C
Male,70.64,Green,2,3.2,0,0,False,31-C
Male,70.65,Green,1,3.14,0,1,False,31-C
Female,61.19,Blue,1,2.34,0,15,False,31-C
Male,68.62,Brown,0,3.28,0,0,False,31-C
Female,61.26,Green,1,3.59,2,9,False,31-C
Male,69.26,Brown,0,2.64,0,0,False,31-C
Male,64.53,Grey,5,3.76,0,8,True,31-C
Male,68.31,Green,0,2.23,0,19,False,31-C
Male,66.45,Green,3,4.0,0,1,False,31-C
Female,62.54,Blue,0,2.98,0,1,False,31-D
Female,67.22,Brown,1,3.2,0,7,False,31-D
Female,65.49,Brown,0,2.23,0,2,False,31-D
Male,68.06,Green,0,3.13,0,4,False,31-D
Female,67.54,Green,0,3.28,0,3,False,31-D
Female,69.69,Green,0,3.16,0,0,True,31-D
Female,59.84,Brown,0,2.82,0,10,False,31-D
Male,70.82,Grey,1,2.73,0,0,False,31-D
Male,77.3,Yellow,4,3.55,0,22,True,31-D
Male,65.61,Blue,0,3.22,0,0,False,31-D
Female,66.91,Green,1,3.92,0,5,True,31-D
Female,69.19,Grey,0,2.94,1,0,True,31-D
Female,68.39,Grey,3,2.97,0,1,True,31-D
Male,66.24,Grey,3,3.6,0,1,False,31-D
Male,67.75,Brown,3,2.33,0,6,False,31-D
Female,64.62,Green,4,2.57,1,2,True,31-D
Male,71.93,Blue,2,3.62,0,13,False,31-D
Male,74.22,Yellow,6,2.6,0,1,True,31-D
Male,65.26,Green,1,2.25,0,4,False,31-D
Male,69.16,Grey,2,4.0,0,6,False,31-D
Female,60.88,Blue,0,2.5,0,0,False,32-A
Male,66.01,Yellow,0,3.28,1,1,True,32-A
Male,68.35,Blue,0,3.21,0,2,False,32-A
Male,70.11,Blue,2,1.78,0,1,True,32-A
Male,76.28,Brown,1,3.06,0,1,False,32-A
Female,65.75,Green,4,3.38,0,4,False,32-A
Female,65.03,Yellow,2,3.38,1,0,True,32-A
Male,69.02,Brown,5,3.6,0,5,True,32-A
Male,72.06,Brown,0,2.78,0,23,False,32-A
Male,75.27,Green,0,3.54,0,2,False,32-A
Male,64.24,Blue,0,2.83,0,3,False,32-A
Male,66.06,Yellow,1,2.49,0,0,True,32-A
Male,74.61,Brown,2,2.44,0,11,False,32-A
Female,61.1,Brown,1,2.47,0,0,False,32-A
Male,66.4,Blue,2,3.67,0,3,False,32-A
Female,64.52,Brown,3,1.81,0,63,True,32-A
Female,60.98,Brown,0,3.31,0,3,False,32-A
Male,69.01,Brown,5,3.02,0,5,False,32-A
Female,62.39,Brown,0,3.14,0,1,False,32-A
Female,65.97,Brown,3,3.88,0,0,False,32-A
Female,60.79,Grey,0,2.91,0,7,False,32-B
Female,69.16,Brown,2,3.51,0,0,False,32-B
Female,61.31,Blue,2,3.18,0,4,False,32-B
Female,67.51,Yellow,3,3.12,0,0,True,32-B
Male,68.42,Green,0,4.0,0,11,True,32-B
Female,62.29,Blue,1,2.48,0,0,False,32-B
Female,66.56,Green,3,3.82,1,2,False,32-B
Female,60.31,Green,2,3.5,0,3,False,32-B
Male,71.58,Green,1,2.95,0,1,False,32-B
Female,64.04,Blue,0,4.0,2,1,False,32-B
Male,69.11,Green,0,2.27,0,1,False,32-B
Female,64.56,Blue,3,2.93,0,1,True,32-B
Male,68.1,Brown,1,2.59,2,1,False,32-B
Male,68.85,Green,3,3.4,0,1,False,32-B
Female,61.75,Blue,0,2.62,0,2,False,32-B
Female,63.34,Grey,1,3.42,0,0,False,32-B
Male,73.39,Brown,1,2.07,0,104,False,32-B
Female,69.46,Brown,0,2.94,0,2,False,32-B
Male,72.09,Yellow,0,3.39,1,0,True,32-B
Male,74.28,Brown,1,3.05,0,2,False,32-B
Male,72.09,Yellow,3,2.54,0,12,True,32-C
Male,72.41,Yellow,1,4.0,1,0,True,32-C
Male,70.83,Yellow,0,2.92,0,4,True,32-C
Female,66.35,Blue,2,2.07,2,2,False,32-C
Male,72.29,Blue,0,2.78,0,0,False,32-C
Male,67.12,Green,2,2.49,0,8,False,32-C
Female,67.06,Green,4,3.6,0,1,False,32-C
Male,68.39,Blue,0,3.36,0,0,False,32-C
Female,62.62,Grey,0,3.31,0,9,False,32-C
Female,63.02,Green,2,2.98,0,3,True,32-C
Female,62.16,Grey,3,2.91,0,15,False,32-C
Male,69.16,Brown,0,2.98,0,3,True,32-C
Male,68.87,Brown,4,3.11,0,5,False,32-C
Male,69.17,Blue,1,3.53,1,9,False,32-C
Female,63.98,Brown,0,3.37,0,0,False,32-C
Male,62.26,Green,0,3.39,0,6,False,32-C
Female,63.17,Brown,0,3.42,0,3,False,32-C
Male,71.45,Yellow,4,3.64,0,0,True,32-C
Female,65.27,Brown,0,3.32,0,2,False,32-C
Male,70.51,Blue,3,3.38,0,0,True,32-C
Male,63.37,Brown,0,3.74,0,5,False,32-D
Male,70.86,Blue,0,2.85,0,2,False,32-D
Female,71.48,Brown,7,2.46,0,31,True,32-D
Female,67.94,Brown,1,2.61,0,0,False,32-D
Male,67.13,Green,2,3.26,0,3,False,32-D
Male,69.72,Brown,5,2.27,0,0,True,32-D
Female,64.68,Brown,0,3.4,1,3,True,32-D
Female,67.68,Grey,6,3.1,1,5,True,32-D
Female,66.06,Brown,0,3.72,0,5,False,32-D
Male,72.82,Blue,0,2.78,0,8,False,32-D
Female,64.2,Brown,0,3.0,0,10,False,32-D
Male,65.59,Brown,2,3.76,0,0,False,32-D
Female,68.33,Blue,1,3.88,0,1,False,32-D
Male,68.98,Brown,0,2.82,0,4,False,32-D
Female,64.17,Green,0,3.27,0,2,False,32-D
Female,63.07,Grey,0,3.35,0,0,False,32-D
Female,67.44,Brown,0,3.37,0,2,False,32-D
Female,55.49,Grey,2,3.06,0,1,False,32-D
Female,63.95,Brown,2,3.83,0,1,False,32-D
Male,75.37,Brown,5,2.18,0,8,True,32-D
Female,62.64,Brown,0,2.98,0,1,False,33-A
Female,69.18,Blue,2,3.42,0,0,False,33-A
Female,61.34,Blue,0,3.43,0,0,False,33-A
Male,73.23,Brown,3,3.77,0,11,False,33-A
Female,65.07,Green,3,3.44,0,36,False,33-A
Male,66.42,Green,1,3.02,0,4,False,33-A
Female,62.0,Brown,0,3.84,0,1,False,33-A
Female,61.8,Green,2,2.6,0,24,False,33-A
Male,67.67,Grey,2,3.63,0,4,False,33-A
Female,65.28,Brown,0,4.0,0,10,False,33-A
Male,69.89,Brown,0,3.75,0,6,False,33-A
Male,70.39,Blue,0,3.24,0,1,False,33-A
Female,65.16,Blue,4,3.01,0,2,False,33-A
Male,69.93,Blue,3,2.44,0,0,False,33-A
Female,61.96,Brown,0,3.36,0,0,False,33-A
Female,57.18,Green,0,2.57,0,7,True,33-A
Male,71.88,Green,5,2.65,1,15,True,33-A
Male,73.29,Green,0,2.55,0,5,True,33-A
Male,65.9,Brown,2,2.96,0,1,False,33-A
Male,70.19,Blue,0,3.19,0,0,False,33-A
Female,66.44,Brown,4,3.34,0,0,False,33-B
Female,64.39,Blue,0,2.89,0,1,False,33-B
Male,68.15,Yellow,5,3.72,0,1,True,33-B
Female,69.95,Blue,3,3.07,0,3,True,33-B
Female,65.91,Brown,1,2.81,0,0,False,33-B
Female,71.87,Blue,0,2.18,1,113,True,33-B
Female,59.82,Green,0,4.0,0,1,False,33-B
Male,64.78,Green,0,3.27,0,10,False,33-B
Male,69.05,Blue,1,3.0,0,2,False,33-B
Female,63.31,Brown,0,2.44,0,0,False,33-B
Male,66.28,Blue,0,3.02,0,7,False,33-B
Male,75.51,Green,3,3.27,2,5,True,33-B
Male,72.28,Yellow,3,2.99,0,2,True,33-B
Female,65.87,Blue,0,2.35,0,2,False,33-B
Female,66.11,Blue,2,2.77,0,0,False,33-B
Female,70.46,Blue,0,3.89,0,4,False,33-B
Male,65.72,Brown,0,3.75,0,17,False,33-B
Female,61.18,Green,4,2.76,0,0,False,33-B
Female,64.74,Blue,1,3.54,0,0,False,33-B
Male,70.66,Grey,1,2.45,0,16,False,33-B
Female,70.98,Blue,7,3.9,1,0,True,33-C
Female,63.15,Brown,0,3.28,0,4,False,33-C
Male,70.79,Blue,2,3.65,0,2,False,33-C
Male,66.15,Brown,4,2.31,0,3,False,33-C
Male,70.39,Brown,0,3.53,0,1,False,33-C
Female,63.53,Brown,2,3.2,0,0,False,33-C
Female,62.07,Green,0,3.63,0,0,False,33-C
Female,69.0,Blue,0,3.61,0,5,False,33-C
Male,72.97,Brown,3,3.18,0,5,True,33-C
Male,70.88,Blue,2,2.86,0,4,False,33-C
Female,65.96,Blue,3,3.56,0,3,False,33-C
Female,59.11,Grey,4,3.17,0,0,False,33-C
Male,69.78,Blue,0,2.76,0,0,False,33-C
Male,67.38,Green,3,2.66,0,8,False,33-C
Male,65.97,Brown,0,2.44,0,2,False,33-C
Male,63.11,Green,2,2.93,0,1,False,33-C
Female,66.08,Green,1,3.75,0,0,False,33-C
Male,64.31,Grey,1,3.29,0,0,False,33-C
Female,66.58,Brown,1,2.93,0,1,False,33-C
Female,64.75,Blue,0,3.52,0,8,False,33-C
Female,65.27,Green,0,2.59,1,19,True,33-D
Male,68.09,Brown,1,3.1,0,15,False,33-D
Male,68.01,Blue,0,2.92,0,19,False,33-D
Male,71.2,Grey,2,3.42,0,17,False,33-D
Male,70.01,Blue,2,2.39,0,2,False,33-D
Female,66.0,Grey,1,2.77,0,0,False,33-D
Male,70.41,Brown,0,2.31,2,7,False,33-D
Male,64.39,Green,3,3.07,0,0,False,33-D
Female,59.67,Blue,5,3.81,0,0,False,33-D
Male,70.84,Blue,1,2.95,0,0,False,33-D
Female,63.75,Grey,2,2.92,1,2,False,33-D
Female,64.73,Brown,1,3.63,1,1,False,33-D
Female,66.85,Green,2,3.73,0,0,False,33-D
Female,65.58,Blue,0,3.15,0,1,False,33-D
Female,65.81,Brown,2,3.42,0,12,True,33-D
Female,63.41,Grey,2,2.64,1,2,False,33-D
Female,65.53,Blue,5,3.76,0,13,False,33-D
Female,67.82,Green,0,4.0,0,0,False,33-D
Male,72.42,Blue,2,3.46,0,0,True,33-D
Male,72.99,Green,0,2.14,0,2,False,33-D
Male,72.88,Green,5,2.91,1,1,True,34-A
Male,72.27,Brown,0,3.47,0,4,False,34-A
Female,66.0,Blue,0,2.92,0,7,False,34-A
Male,72.07,Brown,2,3.78,0,6,False,34-A
Female,65.73,Blue,4,3.23,0,26,False,34-A
Male,72.14,Brown,2,2.84,0,1,False,34-A
Male,69.43,Brown,1,3.22,0,0,False,34-A
Male,69.07,Brown,1,2.73,0,2,False,34-A
Female,69.72,Blue,5,3.11,0,0,True,34-A
Male,73.69,Blue,0,2.92,0,0,False,34-A
Female,62.17,Blue,0,3.79,1,0,False,34-A
Female,65.78,Brown,0,4.0,0,1,False,34-A
Male,70.5,Blue,0,2.48,0,0,False,34-A
Male,64.8,Green,0,2.24,0,0,False,34-A
Male,70.1,Brown,3,3.04,0,4,False,34-A
Female,63.89,Green,2,2.41,0,3,False,34-A
Male,70.88,Blue,2,3.17,0,5,False,34-A
Female,67.55,Green,1,3.53,0,4,False,34-A
Female,66.17,Brown,2,3.95,0,0,False,34-A
Male,69.37,Brown,0,3.3,0,0,False,34-A
Male,74.86,Green,0,3.1,0,0,False,34-B
Female,65.55,Green,1,2.11,0,10,False,34-B
Female,66.37,Brown,3,3.15,0,6,True,34-B
Female,63.09,Brown,1,3.24,0,0,False,34-B
Male,74.89,Blue,0,3.51,0,1,False,34-B
Female,54.49,Blue,0,2.43,0,42,False,34-B
Male,72.03,Green,7,2.95,0,3,False,34-B
Female,62.53,Brown,2,2.39,0,7,False,34-B
Female,68.78,Blue,1,2.05,0,0,False,34-B
Male,67.54,Brown,0,2.65,0,0,False,34-B
Female,60.43,Brown,0,2.34,0,7,False,34-B
Male,74.06,Brown,0,3.33,0,4,False,34-B
Male,70.69,Green,1,2.9,0,4,False,34-B
Female,65.42,Blue,0,2.91,0,2,False,34-B
Male,77.39,Yellow,0,2.69,0,2,True,34-B
Male,67.41,Brown,0,1.53,0,5,False,34-B
Female,64.15,Brown,3,3.95,1,0,True,34-B
Male,70.03,Brown,0,2.69,0,1,False,34-B
Male,73.66,Brown,3,2.87,0,12,False,34-B
Male,71.56,Green,0,2.46,0,1,False,34-B
Female,65.56,Brown,0,3.67,0,2,False,34-C
Male,70.39,Brown,4,3.23,0,4,False,34-C
Female,64.0,Brown,1,0.99,0,180,False,34-C
Female,66.62,Brown,4,2.99,0,1,True,34-C
Male,63.03,Grey,6,4.0,0,1,True,34-C
Male,68.11,Blue,0,3.06,0,10,False,34-C
Male,69.72,Green,0,3.03,0,8,False,34-C
Female,60.74,Blue,0,2.68,0,5,False,34-C
Male,70.16,Brown,0,2.24,0,1,False,34-C
Male,68.39,Brown,0,3.11,0,1,False,34-C
Male,76.83,Grey,4,3.33,0,3,True,34-C
Male,73.72,Green,2,3.63,0,12,False,34-C
Male,69.59,Blue,4,1.95,1,13,True,34-C
Female,62.78,Brown,0,2.64,0,0,False,34-C
Female,62.4,Brown,0,2.9,0,1,False,34-C
Male,67.65,Brown,3,3.19,0,1,False,34-C
Male,69.59,Brown,0,2.54,0,59,False,34-C
Male,66.73,Brown,1,3.1,0,4,False,34-C
Male,68.76,Blue,3,3.39,0,1,True,34-C
Female,66.17,Brown,3,2.75,0,0,False,34-C
Male,70.89,Brown,2,3.65,0,2,False,34-D
Female,68.03,Yellow,0,3.42,0,0,True,34-D
Female,66.02,Blue,0,2.95,0,9,False,34-D
Male,67.11,Grey,2,3.94,0,6,False,34-D
Female,61.02,Brown,0,3.97,0,1,False,34-D
Female,64.75,Blue,0,3.66,0,1,False,34-D
Female,60.45,Brown,3,1.54,0,15,False,34-D
Female,63.24,Blue,1,3.99,0,0,False,34-D
Male,67.45,Brown,1,3.6,0,0,False,34-D
Male,68.41,Brown,2,3.95,0,25,False,34-D
Female,66.15,Yellow,2,3.74,0,8,True,34-D
Male,66.76,Blue,4,3.91,0,8,False,34-D
Male,68.47,Grey,0,3.64,0,0,False,34-D
Male,64.35,Brown,2,3.87,0,0,False,34-D
Male,67.53,Brown,3,4.0,0,0,False,34-D
Male,68.15,Blue,0,3.31,0,0,False,34-D
Female,63.93,Green,0,2.35,0,6,False,34-D
Male,68.28,Blue,3,3.05,0,0,False,34-D
Male,68.81,Grey,3,3.34,0,5,False,34-D
Male,70.44,Brown,0,3.24,0,0,False,34-D
